sample	group	median_within_group_correlation	distance_to_group_centroid	z_distance	flag_corr_lt_0_90	flag_z_distance_gt_3	exclude_recommended	formal_justification
SRR10408671	WT_PN	0.993216648481539	11.3196444623178	0.69190061671558	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408672	WT_PN	0.99548439969049	1.7661145866242	-1.1465470560663	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408673	WT_PN	0.99341517497589	10.0867484135777	0.454646439350724	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408674	DoubleMutant_PN	0.991833863673878	7.12164466944119	0.962511809203764	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408675	DoubleMutant_PN	0.994676162974836	2.2509614154704	-1.03368532349399	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408676	DoubleMutant_PN	0.992898692782077	4.9467960858291	0.0711735142902268	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408683	WT_NPN	0.991530004513011	1.20281453194823	-0.430009608165192	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408684	WT_NPN	0.992217057200782	1.82585937613357	1.14307743198637	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408685	WT_NPN	0.992256540443639	1.09070505715924	-0.713067823821177	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408686	DoubleMutant_NPN	0.977605887710532	11.594380134948	-0.569223684814842	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408687	DoubleMutant_NPN	0.982909969874586	23.0802442279813	1.15466258660822	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
SRR10408688	DoubleMutant_NPN	0.978113664579051	11.4863418138929	-0.585438901793376	FALSE	FALSE	FALSE	Формальных оснований для исключения образца нет.
