sample_id	context	n_sites	n_methyl	n_unmethyl	depth	weighted_meth_pct
SRR10382875	CpG	3484393	5745889	898889727	904635616	0.635160599292611
SRR10382875	CHG	3252901	5315238	845679320	850994558	0.62459130320314
SRR10382875	CHH	10546252	17134708	2703436753	2720571461	0.62982017732781
SRR10382876	CpG	3484578	5720515	801458221	807178736	0.708704868558381
SRR10382876	CHG	3253052	5241057	755922174	761163231	0.688558877589819
SRR10382876	CHH	10546801	16802451	2439175087	2455977538	0.684145141395833
SRR10382877	CpG	3485122	5625517	811337567	816963084	0.68858888610443
SRR10382877	CHG	3253404	5179922	762776496	767956418	0.674507286948672
SRR10382877	CHH	10547738	16544400	2427770742	2444315142	0.676852166716234
SRR10382878	CpG	3485158	13609564	873424433	887033997	1.53427760897872
SRR10382878	CHG	3253471	12237133	833710575	845947708	1.44655903482866
SRR10382878	CHH	10548202	39761990	2790601689	2830363679	1.40483678104746
